Departure,Return,Bike,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-12-31 21:00,2023-12-31 21:00,546,FALSE,0032 Comox & Denman,0044 Pacific & Richards,365 Day Pass Standard,2470,793,10,10,0,0
2023-12-31 21:00,2023-12-31 21:00,30485,TRUE,0261 8th & Fraser,0173 Columbia & 1st,VIP,2284,788,3,9,0,0
2023-12-31 21:00,2023-12-31 21:00,30297,TRUE,0611 Wall & Eton,0282 14th & Fraser,365 Corporate Plus,5585,1346,2,0,0,0
2023-12-31 21:00,2023-12-31 21:00,30485,TRUE,0261 8th & Fraser,0261 8th & Fraser,VIP,0,9,3,7,0,0
2023-12-31 21:00,2023-12-31 21:00,30297,TRUE,0611 Wall & Eton,0611 Wall & Eton,365 Corporate Plus,0,9,2,6,0,0
2023-12-31 21:00,2023-12-31 21:00,30602,TRUE,0177 Quebec & 1st,0511 18th & Heather,365 Day Pass Standard,2821,825,5,9,0,0
2023-12-31 21:00,2023-12-31 21:00,183,FALSE,0044 Pacific & Richards,0148 Creekside Park North,365 Day Pass Standard,2664,549,10,12,0,0
2023-12-31 21:00,2023-12-31 21:00,1521,FALSE,0565 27th & Main,0249 7th & Woodland,365 Day Pass Standard SALE,4645,858,7,9,0,0
2023-12-31 21:00,2023-12-31 21:00,1827,FALSE,0254 Grandview & Commercial,0225 McLean & Pender,365 Day Founding Plus,2125,567,7,9,0,0
2023-12-31 21:00,2023-12-31 22:00,30586,TRUE,0300 Bute & Barclay,0040 Cardero & Davie,30 Day Pass,976,237,0,10,0,0
2023-12-31 21:00,2023-12-31 21:00,30148,TRUE,0313 Nelson & Denman,0050 Bute & Comox,Community Pass E-bike (PWD),1621,1093,4,9,562,2
2023-12-31 21:00,2023-12-31 21:00,30040,TRUE,0298 6th & Carolina,0173 Columbia & 1st,VIP,2288,694,3,7,0,0
2023-12-31 21:00,2023-12-31 21:00,530,FALSE,0137 Beach & Seymour,0193 Science World,365 Day Pass Plus,2905,709,9,11,0,0
2023-12-31 21:00,2023-12-31 21:00,1307,FALSE,0137 Beach & Seymour,0193 Science World,365 Day Pass Plus,2899,744,8,11,0,0
2023-12-31 21:00,2023-12-31 21:00,30591,TRUE,0283 15th & Knight,0244 10th & Commercial,Pay Per Ride,947,282,1,-1,0,0
2023-12-31 21:00,2023-12-31 21:00,167,FALSE,0266 St Catherines & 7th,0298 6th & Carolina,VIP,479,186,7,8,0,0
2023-12-31 21:00,2023-12-31 21:00,30262,TRUE,0134 14th & Main,0032 Comox & Denman,365 Day Pass Standard,6544,1929,2,9,0,0
2023-12-31 21:00,2023-12-31 21:00,30005,TRUE,0134 14th & Main,0032 Comox & Denman,365 Day Pass Standard,6533,1914,3,2,0,0
2023-12-31 20:00,2023-12-31 21:00,30530,TRUE,0266 St Catherines & 7th,0261 8th & Fraser,VIP,1133,616,5,2,0,0
2023-12-31 20:00,2023-12-31 20:00,30422,TRUE,0134 14th & Main,0134 14th & Main,365 Day Pass Standard,0,9,3,0,0,0
2023-12-31 20:00,2023-12-31 21:00,30421,TRUE,0189 Granville Island,0147 Chestnut & McNicoll,Pay Per Ride,1681,451,4,8,0,0
2023-12-31 20:00,2023-12-31 21:00,985,FALSE,0050 Bute & Comox,0079 Nelson & Richards,365 Corporate Plus Renewal,1208,386,8,10,0,0
2023-12-31 20:00,2023-12-31 21:00,721,FALSE,0004 Yaletown-Roundhouse Station,0089 Burrard & Drake,365 Day Pass Standard SALE,1241,457,10,10,0,0
2023-12-31 20:00,2023-12-31 20:00,30271,TRUE,0004 Yaletown-Roundhouse Station,0004 Yaletown-Roundhouse Station,365 Day Pass Standard SALE,0,6,6,4,0,0
2023-12-31 20:00,2023-12-31 21:00,1760,FALSE,0221 Glen & Union,0079 Nelson & Richards,Community Pass E-bike,3416,979,8,10,0,0
2023-12-31 20:00,2023-12-31 21:00,30051,TRUE,0004 Yaletown-Roundhouse Station,0089 Burrard & Drake,Pay Per Ride,1218,400,5,1,0,0
2023-12-31 20:00,2023-12-31 21:00,762,FALSE,0011 Ontario & Seawall,0058 Richards & Smithe,365 Day Pass Plus,2203,714,8,9,0,0
2023-12-31 20:00,2023-12-31 21:00,966,FALSE,0011 Ontario & Seawall,0058 Richards & Smithe,365 Day Pass Plus,2211,706,7,9,0,0
2023-12-31 20:00,2023-12-31 21:00,30374,TRUE,0281 Windsor & 14th,0244 10th & Commercial,365 Day Pass Standard,1674,802,2,7,0,0
2023-12-31 20:00,2023-12-31 21:00,349,FALSE,0108 1st & Chestnut,0174 1st & Manitoba,365 Day Pass Standard,3718,1010,8,11,0,0
2023-12-31 20:00,2023-12-31 21:00,1718,FALSE,0036 Bute & Robson,0129 Richards & Robson,365 Day Pass Plus,4190,1870,10,11,159,2
2023-12-31 20:00,2023-12-31 20:00,1676,FALSE,0282 14th & Fraser,0180 Columbia & 14th,365 Day Pass Standard,1592,403,6,9,0,0
2023-12-31 20:00,2023-12-31 20:00,30646,TRUE,0212 Union & Dunlevy,0227 Campbell & Hastings,Pay Per Ride,1143,288,3,0,0,0
2023-12-31 20:00,2023-12-31 21:00,30520,TRUE,0200 Cardero & Bayshore,0186 10th & Kingsway,365 Day Pass Plus,7939,2158,4,9,0,0
2023-12-31 20:00,2023-12-31 20:00,30121,TRUE,0032 Comox & Denman,0039 Helmcken & Burrard,365 Day Pass Plus,1341,296,6,9,0,0
2023-12-31 20:00,2023-12-31 20:00,345,FALSE,0050 Bute & Comox,0138 Richards & Helmcken,365 Corporate Plus,1063,393,8,9,0,0
2023-12-31 20:00,2023-12-31 21:00,952,FALSE,0041 Cardero & Robson,0064 Expo & Smithe,365 Corporate Plus Renewal,2150,884,10,11,0,0
2023-12-31 20:00,2023-12-31 20:00,197,FALSE,0004 Yaletown-Roundhouse Station,0027 Beatty & Nelson,30 Day Pass,477,144,10,11,0,0
2023-12-31 20:00,2023-12-31 20:00,30587,TRUE,0006 Olympic Village Station,0192 7th &  Alder,Pay Per Ride,1203,249,3,1,0,0
2023-12-31 20:00,2023-12-31 20:00,249,FALSE,0036 Bute & Robson,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Community Pass E-bike,871,488,9,9,0,0
2023-12-31 20:00,2023-12-31 20:00,559,FALSE,0193 Science World,0215 Princess & Union,Community Pass E-bike,1460,632,9,10,0,0
2023-12-31 20:00,2023-12-31 20:00,264,FALSE,0242 8th & Commercial,0253 Charles & Woodland,Community Pass E-bike,1366,428,5,9,0,0
2023-12-31 20:00,2023-12-31 20:00,1209,FALSE,0048 Comox & Broughton,0032 Comox & Denman,Pay Per Ride,543,221,9,10,0,0
2023-12-31 20:00,2023-12-31 20:00,1930,FALSE,0048 Comox & Broughton,0032 Comox & Denman,Pay Per Ride,528,282,9,8,0,0
2023-12-31 20:00,2023-12-31 20:00,30284,TRUE,0035 Hastings & Broughton,0041 Cardero & Robson,UBC Inclusive Corporate Pass,520,154,6,2,0,0
2023-12-31 20:00,2023-12-31 20:00,30284,TRUE,0035 Hastings & Broughton,0035 Hastings & Broughton,UBC Inclusive Corporate Pass,0,7,6,2,0,0
2023-12-31 20:00,2023-12-31 20:00,2021,FALSE,0032 Comox & Denman,0096 Nicola & Robson,365 Day Pass Standard SALE,784,234,9,11,0,0
2023-12-31 20:00,2023-12-31 20:00,474,FALSE,0082 Richards & Davie,0004 Yaletown-Roundhouse Station,30 Day Pass,0,93,9,8,0,0
2023-12-31 20:00,2023-12-31 20:00,30121,TRUE,0050 Bute & Comox,0032 Comox & Denman,Community Pass E-bike (PWD),1403,317,5,9,0,0
2023-12-31 20:00,2023-12-31 20:00,1370,FALSE,0257 Prince Edward & 14th,0211 14th & Alder,365 Day Pass Standard,2646,480,7,10,0,0
2023-12-31 20:00,2023-12-31 20:00,1986,FALSE,0212 Union & Dunlevy,0012 Dunsmuir & Richards,365 Day Pass Plus,1564,561,10,10,0,0
2023-12-31 20:00,2023-12-31 20:00,265,FALSE,0063 Robson & Granville,0004 Yaletown-Roundhouse Station,30 Day Pass,1172,266,9,10,0,0
2023-12-31 20:00,2023-12-31 20:00,2125,FALSE,0096 Nicola & Robson,0032 Comox & Denman,365 Day Pass Standard SALE,786,170,9,11,0,0
2023-12-31 20:00,2023-12-31 20:00,30059,TRUE,0129 Richards & Robson,0190 Melville & Bute,Community Pass E-bike (PWD),1313,386,5,10,0,0
2023-12-31 20:00,2023-12-31 20:00,475,FALSE,0244 10th & Commercial,0272 Pender & Victoria,365 Day Pass Plus,2466,658,8,9,0,0
2023-12-31 20:00,2023-12-31 20:00,1000,FALSE,0170 8th & Yukon,0107 8th & Ontario,365 Day Pass Standard,565,157,8,10,0,0
2023-12-31 20:00,2023-12-31 21:00,30524,TRUE,0093 Chilco & Robson,0093 Chilco & Robson,Pay Per Ride,8541,5375,3,1,0,0
2023-12-31 20:00,2023-12-31 21:00,300,FALSE,0093 Chilco & Robson,0093 Chilco & Robson,Pay Per Ride,8163,5443,6,5,0,0
2023-12-31 20:00,2023-12-31 20:00,30614,TRUE,0313 Nelson & Denman,0002 Burrard Station (Melville & Dunsmuir),365 Day Pass Standard SALE,1824,493,4,8,0,0
2023-12-31 20:00,2023-12-31 20:00,382,FALSE,0048 Comox & Broughton,0088 Harwood & Bute,365 Day Pass Plus SALE,1051,315,9,11,0,0
2023-12-31 20:00,2023-12-31 20:00,1613,FALSE,0031 Morton & Denman,0092 Chilco & Barclay,365 Day Pass Standard,837,273,6,9,0,0
2023-12-31 20:00,2023-12-31 20:00,559,FALSE,0174 1st & Manitoba,0193 Science World,365 Corporate Standard,622,242,8,10,0,0
2023-12-31 20:00,2023-12-31 20:00,2027,FALSE,0028 Davie & Beach,0031 Morton & Denman,365 Day Pass Standard,134,72,8,8,0,0
2023-12-31 20:00,2023-12-31 20:00,30421,TRUE,0147 Chestnut & McNicoll,0189 Granville Island,Pay Per Ride,1732,441,4,8,0,0
2023-12-31 20:00,2023-12-31 21:00,30445,TRUE,0209 Stanley Park - Information Booth,0112 10th & Oak,,147,5003,3,4,0,0
2023-12-31 20:00,2023-12-31 20:00,30373,TRUE,0079 Nelson & Richards,0098 Carrall & Hastings,Pay Per Ride,1914,667,6,10,0,0
2023-12-31 20:00,2023-12-31 20:00,1718,FALSE,0053 Keefer & Abbott,0036 Bute & Robson,365 Day Pass Plus,2468,2404,12,9,459,1
2023-12-31 20:00,2023-12-31 20:00,1986,FALSE,0012 Dunsmuir & Richards,0212 Union & Dunlevy,365 Day Pass Plus,1576,418,10,11,0,0
2023-12-31 20:00,2023-12-31 20:00,392,FALSE,0113 Arbutus & 16th,0444 Balaclava & Broadway,Community Pass E-bike,2372,555,8,10,0,0
2023-12-31 20:00,2023-12-31 20:00,30618,TRUE,0041 Cardero & Robson,0310 Jervis & Robson,365 Day Pass Standard,517,170,5,9,0,0
2023-12-31 20:00,2023-12-31 22:00,30833,TRUE,0236 Keith & 6th,0314 Rolston & Granville,365 Day Pass Plus,5201,930,0,9,0,0
2023-12-31 20:00,2023-12-31 20:00,156,FALSE,0202 14th & Oak,0001 10th & Cambie,365 Day Pass Standard SALE,1443,338,8,8,0,0
2023-12-31 20:00,2023-12-31 20:00,1681,FALSE,0138 Richards & Helmcken,0079 Nelson & Richards,Pay Per Ride,259,171,10,10,0,0
2023-12-31 20:00,2023-12-31 20:00,2005,FALSE,0193 Science World,0011 Ontario & Seawall,365 Corporate Plus Renewal,334,127,9,10,0,0
2023-12-31 20:00,2023-12-31 20:00,1094,FALSE,0106 Heather & 14th,0174 1st & Manitoba,365 Day Pass Plus,2566,638,9,12,0,0
2023-12-31 20:00,2023-12-31 20:00,1797,FALSE,0106 Heather & 14th,0174 1st & Manitoba,365 Day Pass Plus,2617,2909,8,6,1626,1
2023-12-31 20:00,2023-12-31 20:00,952,FALSE,0040 Cardero & Davie,0041 Cardero & Robson,365 Corporate Standard Renewal,618,272,10,11,0,0
2023-12-31 20:00,2023-12-31 20:00,30557,TRUE,0089 Burrard & Drake,0200 Cardero & Bayshore,365 Corporate Plus,3139,1166,5,9,0,0
2023-12-31 20:00,2023-12-31 20:00,1349,FALSE,0179 11th & Kingsway,0053 Keefer & Abbott,365 Day Pass Plus,2644,618,9,11,0,0
2023-12-31 20:00,2023-12-31 20:00,30315,TRUE,0089 Burrard & Drake,0200 Cardero & Bayshore,365 Day Pass Plus SALE,3090,1207,6,9,0,0
2023-12-31 20:00,2023-12-31 20:00,30323,TRUE,0228 Keefer & Hawks,0098 Carrall & Hastings,Community Pass E-bike (PWD),1402,263,4,8,0,0
2023-12-31 20:00,2023-12-31 20:00,1608,FALSE,0189 Granville Island,0006 Olympic Village Station,365 Day Pass Standard,2001,483,8,11,0,0
2023-12-31 20:00,2023-12-31 20:00,1067,FALSE,0089 Burrard & Drake,0484 Yew & Broadway,Community Pass,2983,786,10,12,0,0
2023-12-31 19:00,2023-12-31 20:00,355,FALSE,0069 7th & Granville,0053 Keefer & Abbott,365 Day Pass Plus,4386,1012,9,12,0,0
2023-12-31 19:00,2023-12-31 20:00,1957,FALSE,0281 Windsor & 14th,0244 10th & Commercial,365 Corporate Standard,1374,386,6,9,0,0
2023-12-31 19:00,2023-12-31 20:00,30212,TRUE,0045 Beach & Hornby,0177 Quebec & 1st,Pay Per Ride,5398,1958,6,3,0,0
2023-12-31 19:00,2023-12-31 19:00,30041,TRUE,0045 Beach & Hornby,0045 Beach & Hornby,Pay Per Ride,0,11,5,1,0,0
2023-12-31 19:00,2023-12-31 20:00,454,FALSE,0174 1st & Manitoba,0057 Marinaside & Cooperage,365 Corporate Standard,1958,518,9,10,0,0
2023-12-31 19:00,2023-12-31 19:00,30041,TRUE,0045 Beach & Hornby,0045 Beach & Hornby,Pay Per Ride,0,8,5,1,0,0
2023-12-31 19:00,2023-12-31 20:00,406,FALSE,0213 Pender & Gore,0053 Keefer & Abbott,Community Pass E-bike,939,268,9,11,0,0
2023-12-31 19:00,2023-12-31 20:00,1922,FALSE,0041 Cardero & Robson,0012 Dunsmuir & Richards,Pay Per Ride,1966,834,10,9,0,0
2023-12-31 19:00,2024-01-01 10:00,1830,FALSE,0041 Cardero & Robson,0012 Dunsmuir & Richards,Pay Per Ride,1962,51905,10,5,0,0
2023-12-31 19:00,2023-12-31 20:00,872,FALSE,0015 Granville & Georgia,0031 Morton & Denman,365 Day Pass Standard,3865,965,10,12,0,0
2023-12-31 19:00,2023-12-31 19:00,30618,TRUE,0310 Jervis & Robson,0041 Cardero & Robson,365 Day Pass Standard,551,119,5,9,0,0
2023-12-31 19:00,2023-12-31 20:00,1779,FALSE,0037 Hornby & Nelson,0148 Creekside Park North,Pay Per Ride,2552,651,9,12,0,0
2023-12-31 19:00,2023-12-31 20:00,458,FALSE,0082 Richards & Davie,0052 Cambie & Water,24 Hour,4463,2564,0,11,0,0
2023-12-31 19:00,2023-12-31 20:00,326,FALSE,0229 Keefer & Princess,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Community Pass,2848,746,9,10,0,0
2023-12-31 19:00,2023-12-31 19:00,2041,FALSE,0087 Broughton & Davie,0122 Haro & Denman,30 Day Pass,1098,611,10,11,0,0
2023-12-31 19:00,2023-12-31 20:00,1209,FALSE,0006 Olympic Village Station,0048 Comox & Broughton,365 Corporate Standard,3853,1095,10,12,0,0
2023-12-31 19:00,2023-12-31 20:00,30557,TRUE,0108 1st & Chestnut,0089 Burrard & Drake,365 Corporate Plus,1553,705,4,1,0,0
2023-12-31 19:00,2023-12-31 22:00,849,FALSE,0058 Richards & Smithe,0053 Keefer & Abbott,365 Day Pass Standard,1304,292,0,12,0,0
2023-12-31 19:00,2023-12-31 19:00,30455,TRUE,0484 Yew & Broadway,0070 10th & Granville,365 Day Pass Standard SALE,1278,339,3,8,0,0
2023-12-31 19:00,2023-12-31 19:00,1534,FALSE,0005 Dunsmuir & Beatty,0055 Keefer & Columbia,Pay Per Ride,1243,263,9,10,0,0
2023-12-31 19:00,2023-12-31 19:00,1209,FALSE,0008 8th & Ash,0006 Olympic Village Station,365 Corporate Standard,324,127,9,10,0,0
2023-12-31 19:00,2023-12-31 20:00,145,FALSE,0070 10th & Granville,0228 Keefer & Hawks,Pay Per Ride,7334,2000,10,11,0,0
2023-12-31 19:00,2023-12-31 19:00,454,FALSE,0198 5th & Main,0174 1st & Manitoba,365 Corporate Standard,890,343,10,10,0,0
2023-12-31 19:00,2023-12-31 20:00,1040,FALSE,0050 Bute & Comox,0219 Hawks & Union,365 Corporate Plus Renewal,4277,1408,9,10,0,0
2023-12-31 19:00,2023-12-31 20:00,648,FALSE,0070 10th & Granville,0228 Keefer & Hawks,365 Day Pass Standard,7481,2048,9,10,0,0
2023-12-31 19:00,2023-12-31 19:00,2084,FALSE,0227 Campbell & Hastings,0174 1st & Manitoba,365 Day Pass Standard,2826,833,9,10,0,0
2023-12-31 19:00,2023-12-31 19:00,1853,FALSE,0173 Columbia & 1st,0297 6th & Prince Edward,365 Day Pass Plus,1484,528,10,11,0,0
2023-12-31 19:00,2023-12-31 19:00,1771,FALSE,0150 Alexander & Main,0308 Seymour & Cordova,30 Day Pass,1133,464,9,10,0,0
2023-12-31 19:00,2023-12-31 19:00,30557,TRUE,0068 Cypress & 10th,0108 1st & Chestnut,365 Corporate Plus,1207,396,2,7,0,0
2023-12-31 19:00,2023-12-31 19:00,30284,TRUE,0201 Rogers Tower,0035 Hastings & Broughton,365 Day Pass Standard,736,164,7,4,0,0
2023-12-31 19:00,2023-12-31 20:00,30315,TRUE,0068 Cypress & 10th,0089 Burrard & Drake,365 Day Pass Plus SALE,2727,1399,3,2,0,0
2023-12-31 19:00,2023-12-31 19:00,2005,FALSE,0089 Burrard & Drake,0193 Science World,365 Day Founding Plus,3593,934,10,11,0,0
2023-12-31 19:00,2023-12-31 19:00,30239,TRUE,0001 10th & Cambie,0261 8th & Fraser,365 Corporate Plus Renewal,2006,443,4,9,0,0
2023-12-31 19:00,2023-12-31 19:00,168,FALSE,0246 Glen & Broadway,0242 8th & Commercial,365 Corporate Standard Renewal,1304,342,8,8,0,0
2023-12-31 19:00,2023-12-31 20:00,1028,FALSE,0039 Helmcken & Burrard,0126 Thurlow & Pendrell,365 Corporate Plus Renewal,4957,2431,10,10,0,0
2023-12-31 19:00,2023-12-31 19:00,1680,FALSE,0123 Georgia & Thurlow,0221 Glen & Union,30 Day Pass,14,806,10,9,0,0
2023-12-31 19:00,2023-12-31 19:00,72,FALSE,0248 St George & Broadway,0206 8th & Scotia,Community Pass E-bike,633,302,9,9,0,0
2023-12-31 19:00,2023-12-31 19:00,454,FALSE,0174 1st & Manitoba,0198 5th & Main,365 Corporate Standard,892,449,9,9,0,0
2023-12-31 19:00,2023-12-31 19:00,30372,TRUE,0010 Stamps Landing,0045 Beach & Hornby,Pay Per Ride,4856,1521,4,2,0,0
2023-12-31 19:00,2023-12-31 19:00,30072,TRUE,0040 Cardero & Davie,0173 Columbia & 1st,Pay Per Ride,5500,935,5,9,0,0
2023-12-31 19:00,2023-12-31 19:00,1713,FALSE,0064 Expo & Smithe,0002 Burrard Station (Melville & Dunsmuir),Pay Per Ride,1723,458,10,12,0,0
2023-12-31 19:00,2023-12-31 19:00,405,FALSE,0174 1st & Manitoba,0174 1st & Manitoba,365 Corporate Standard,0,26,10,10,0,0
2023-12-31 19:00,2023-12-31 19:00,30410,TRUE,0021 Cordova & Granville,0274 Victoria & 10th,24 Hour,6100,1706,7,10,0,0
2023-12-31 19:00,2023-12-31 19:00,30211,TRUE,0021 Cordova & Granville,0274 Victoria & 10th,24 Hour,6273,1737,6,2,0,0
2023-12-31 19:00,2023-12-31 19:00,1328,FALSE,0050 Bute & Comox,0002 Burrard Station (Melville & Dunsmuir),365 Corporate Standard,1041,278,10,11,0,0
2023-12-31 19:00,2023-12-31 19:00,1370,FALSE,0244 10th & Commercial,0257 Prince Edward & 14th,365 Day Pass Standard,2487,646,8,10,0,0
2023-12-31 19:00,2023-12-31 19:00,1881,FALSE,0212 Union & Dunlevy,0054 Expo & Carrall,365 Day Pass Plus,865,360,8,9,0,0
2023-12-31 19:00,2023-12-31 19:00,1544,FALSE,0036 Bute & Robson,0142 Beach & Cardero,30 Day Pass,4708.33,565,10,10,0,0
2023-12-31 19:00,2023-12-31 19:00,336,FALSE,0024 Hornby & Pender,0025 Homer & Robson (Vancouver Public Library),365 Corporate Plus,1018,389,11,12,0,0
2023-12-31 19:00,2023-12-31 19:00,30618,TRUE,0058 Richards & Smithe,0310 Jervis & Robson,365 Day Pass Standard,1216,336,5,9,0,0
2023-12-31 19:00,2023-12-31 19:00,30197,TRUE,0143 South False Creek Seawall,0010 Stamps Landing,Pay Per Ride,935,308,4,8,0,0
2023-12-31 19:00,2023-12-31 20:00,30602,TRUE,0143 South False Creek Seawall,0177 Quebec & 1st,Pay Per Ride,11128,3972,4,1,0,0
2023-12-31 19:00,2023-12-31 20:00,1718,FALSE,0026 Beatty & Robson,0053 Keefer & Abbott,365 Day Pass Plus,5303,2916,10,11,824,3
2023-12-31 19:00,2023-12-31 19:00,30602,TRUE,0143 South False Creek Seawall,0143 South False Creek Seawall,Pay Per Ride,0,10,4,7,0,0
2023-12-31 19:00,2023-12-31 19:00,645,FALSE,0026 Beatty & Robson,0026 Beatty & Robson,365 Day Pass Plus,22,36,9,7,0,0
2023-12-31 19:00,2023-12-31 19:00,30602,TRUE,0143 South False Creek Seawall,0143 South False Creek Seawall,Pay Per Ride,0,6,3,0,0,0
2023-12-31 19:00,2023-12-31 19:00,30059,TRUE,0129 Richards & Robson,0129 Richards & Robson,Community Pass E-bike (PWD),441,1035,6,1,0,0
2023-12-31 19:00,2023-12-31 19:00,30340,TRUE,0143 South False Creek Seawall,0206 8th & Scotia,365 Corporate Plus Renewal,2797,625,4,9,0,0
2023-12-31 19:00,2023-12-31 19:00,1044,FALSE,0024 Hornby & Pender,0200 Cardero & Bayshore,365 Day Founding Plus,1852,501,10,11,0,0
2023-12-31 19:00,2023-12-31 19:00,238,FALSE,0082 Richards & Davie,0193 Science World,365 Day Pass Standard,2156,553,10,12,0,0
2023-12-31 19:00,2023-12-31 19:00,30098,TRUE,0021 Cordova & Granville,0021 Cordova & Granville,24 Hour,5,193,6,10,0,0
2023-12-31 19:00,2023-12-31 19:00,936,FALSE,0228 Keefer & Hawks,0228 Keefer & Hawks,Pay Per Ride,5006,1688,9,10,0,0
2023-12-31 19:00,2023-12-31 19:00,30211,TRUE,0021 Cordova & Granville,0021 Cordova & Granville,24 Hour,7,198,6,3,0,0
2023-12-31 19:00,2023-12-31 19:00,30531,TRUE,0315 1st & Fir,0083 Aquatic Centre,365 Day Pass Standard,2345,478,5,9,0,0
2023-12-31 19:00,2023-12-31 19:00,30276,TRUE,0112 10th & Oak,0076 Cypress & 4th,Community Pass E-bike (PWD),2244,669,6,10,0,0
2023-12-31 19:00,2023-12-31 19:00,30404,TRUE,0064 Expo & Smithe,0044 Pacific & Richards,365 Corporate Standard Renewal,1338,387,7,11,0,0
2023-12-31 19:00,2023-12-31 19:00,30531,TRUE,0315 1st & Fir,0315 1st & Fir,365 Day Pass Standard,0,7,5,1,0,0
2023-12-31 19:00,2023-12-31 19:00,458,FALSE,0052 Cambie & Water,0082 Richards & Davie,24 Hour,4531,2005,9,11,0,0
2023-12-31 19:00,2023-12-31 19:00,72,FALSE,0186 10th & Kingsway,0248 St George & Broadway,Community Pass E-bike,473,197,8,9,0,0
2023-12-31 19:00,2023-12-31 19:00,4,FALSE,0129 Richards & Robson,0084 Beach & Broughton,365 Corporate Standard,2395,617,10,13,0,0
2023-12-31 19:00,2023-12-31 19:00,82,FALSE,0036 Bute & Robson,0057 Marinaside & Cooperage,365 Day Pass Plus,1943,860,10,9,0,0
2023-12-31 19:00,2023-12-31 19:00,1648,FALSE,0036 Bute & Robson,0057 Marinaside & Cooperage,365 Day Pass Plus SALE,1952,854,10,9,0,0
2023-12-31 19:00,2023-12-31 19:00,474,FALSE,0036 Bute & Robson,0082 Richards & Davie,Community Pass E-bike,0,1793,10,9,0,0
2023-12-31 19:00,2023-12-31 19:00,613,FALSE,0008 8th & Ash,0058 Richards & Smithe,365 Day Pass Standard,0,778,9,9,0,0
2023-12-31 19:00,2023-12-31 19:00,30617,TRUE,0144 Wylie & 2nd,0198 5th & Main,365 Day Founding Standard,1055,329,5,10,0,0
2023-12-31 19:00,2023-12-31 19:00,30533,TRUE,0186 10th & Kingsway,0261 8th & Fraser,Pay Per Ride,777,181,4,8,0,0
2023-12-31 19:00,2023-12-31 19:00,30485,TRUE,0186 10th & Kingsway,0261 8th & Fraser,Pay Per Ride,786,245,5,9,0,0
2023-12-31 19:00,2023-12-31 19:00,30005,TRUE,0106 Heather & 14th,0134 14th & Main,Pay Per Ride,1454,260,4,8,0,0
2023-12-31 19:00,2023-12-31 19:00,1489,FALSE,0207 Alberni & Jervis,0119 3rd & Quebec,365 Day Pass Standard,4186,956,11,12,0,0
2023-12-31 19:00,2023-12-31 19:00,30210,TRUE,0057 Marinaside & Cooperage,0057 Marinaside & Cooperage,Pay Per Ride,0,27,7,4,0,0
2023-12-31 18:00,2023-12-31 19:00,1164,FALSE,0066 Anderson & 2nd,0143 South False Creek Seawall,Pay Per Ride,3322,1267,10,11,0,0
2023-12-31 18:00,2023-12-31 19:00,1666,FALSE,0066 Anderson & 2nd,0143 South False Creek Seawall,Pay Per Ride,3246,1369,10,10,0,0
2023-12-31 18:00,2023-12-31 19:00,2005,FALSE,0058 Richards & Smithe,0089 Burrard & Drake,365 Day Pass Standard,1221,415,10,12,0,0
2023-12-31 18:00,2023-12-31 19:00,418,FALSE,0142 Beach & Cardero,0083 Aquatic Centre,365 Corporate Plus,1425,763,8,8,0,0
2023-12-31 18:00,2023-12-31 19:00,745,FALSE,0217 Smithe & Burrard,0122 Haro & Denman,365 Corporate Plus,1268,350,10,12,0,0
2023-12-31 18:00,2023-12-31 19:00,1861,FALSE,0217 Smithe & Burrard,0122 Haro & Denman,365 Corporate Plus,1268,367,10,12,0,0
2023-12-31 18:00,2023-12-31 19:00,30018,TRUE,0050 Bute & Comox,0021 Cordova & Granville,365 Day Pass Plus,1995,529,5,2,0,0
2023-12-31 18:00,2023-12-31 19:00,1835,FALSE,0050 Bute & Comox,0190 Melville & Bute,30 Day Pass,749,276,9,9,0,0
2023-12-31 18:00,2023-12-31 18:00,30072,TRUE,0032 Comox & Denman,0040 Cardero & Davie,365 Day Founding Plus,480,147,5,2,0,0
2023-12-31 18:00,2023-12-31 19:00,2095,FALSE,0193 Science World,0255 18th & Main,365 Day Pass Standard,2564,934,9,11,0,0
2023-12-31 18:00,2023-12-31 19:00,30577,TRUE,0087 Broughton & Davie,0026 Beatty & Robson,VIP,2414,539,6,11,0,0
2023-12-31 18:00,2023-12-31 19:00,30401,TRUE,0087 Broughton & Davie,0037 Hornby & Nelson,Pay Per Ride,2309,1038,6,10,0,0
2023-12-31 18:00,2023-12-31 19:00,319,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0137 Beach & Seymour,365 Day Founding Plus,1513,445,11,12,0,0
2023-12-31 18:00,2023-12-31 19:00,1803,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0137 Beach & Seymour,365 Day Founding Plus,1531,455,10,12,0,0
2023-12-31 18:00,2023-12-31 18:00,30137,TRUE,0087 Broughton & Davie,0087 Broughton & Davie,VIP,155,84,5,2,0,0
2023-12-31 18:00,2023-12-31 19:00,30596,TRUE,0045 Beach & Hornby,0005 Dunsmuir & Beatty,365 Corporate Plus,2370,766,5,10,0,0
