Departure,Return,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-06-30 23:00,2023-06-30 23:00,TRUE,0198 5th & Main,0177 Quebec & 1st,365 Day Pass Plus,636,197,18,15,0,0
2023-06-30 23:00,2023-06-30 23:00,TRUE,0173 Columbia & 1st,0191 7th & Laurel,365 Corporate Plus,2126,670,18,15,0,0
2023-06-30 23:00,2023-06-30 23:00,TRUE,0150 Alexander & Main,0006 Olympic Village Station,Community Pass E-bike (PWD),4926,2126,20,15,0,0
2023-06-30 23:00,2023-06-30 23:00,TRUE,0014 Canada Place,0150 Alexander & Main,Pay Per Ride,1435,896,18,16,0,0
2023-06-30 23:00,2023-06-30 23:00,FALSE,0642 Franklin & Nanaimo,0280 Triumph & Victoria,Pay Per Ride,3900,2385,21,21,0,0
2023-06-30 23:00,2023-06-30 23:00,TRUE,0073 Ontario & 5th,0642 Franklin & Nanaimo,VIP,5697,1653,18,21,0,0
2023-06-30 23:00,2023-06-30 23:00,TRUE,0073 Ontario & 5th,0642 Franklin & Nanaimo,Pay Per Ride,5537,1670,18,14,0,0
2023-06-30 23:00,2023-06-30 23:00,FALSE,0642 Franklin & Nanaimo,0611 Wall & Eton,Pay Per Ride,2432,1019,20,21,0,0
2023-06-30 23:00,2023-06-30 23:00,FALSE,0015 Granville & Georgia,0213 Pender & Gore,Community Pass,3896,1683,22,23,0,0
2023-06-30 23:00,2023-06-30 23:00,TRUE,0073 Ontario & 5th,0642 Franklin & Nanaimo,VIP,5592,1694,17,20,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0155 Arbutus & McNicoll,0450 Point Grey & Bayswater,30 Day Pass,1956,564,19,22,0,0
2023-06-30 22:00,2023-07-01 3:00,FALSE,0089 Burrard & Drake,0207 Alberni & Jervis,365 Day Pass Standard,1517,386,0,20,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0073 Ontario & 5th,0642 Franklin & Nanaimo,VIP,5642,1721,19,22,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0155 Arbutus & McNicoll,0470 Balsam & Cornwall,30 Day Pass,3875,1540,18,20,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0014 Canada Place,0014 Canada Place,Pay Per Ride,0,29,19,22,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0155 Arbutus & McNicoll,0155 Arbutus & McNicoll,30 Day Pass,0,7,19,16,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0186 10th & Kingsway,0004 Yaletown-Roundhouse Station,Pay Per Ride,2048,750,18,15,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0014 Canada Place,0014 Canada Place,Pay Per Ride,0,7,19,16,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0981 Workshop - Service Complete,0034 Cordova & Bute,VIP,4569,1163,23,23,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0189 Granville Island,0192 7th &  Alder,Pay Per Ride,2088,1822,21,20,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0155 Arbutus & McNicoll,0093 Chilco & Robson,Pay Per Ride,4663,1252,21,23,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0021 Cordova & Granville,0053 Keefer & Abbott,30 Day Pass,1490,559,24,24,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0014 Canada Place,0150 Alexander & Main,Pay Per Ride,1463,1141,18,16,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0137 Beach & Seymour,0136 David Lam Park - West,Pay Per Ride,8087,3524,16,12,0,0
2023-06-30 22:00,2023-07-01 10:00,FALSE,0165 Columbia & 5th,0130 Heather & 16th,30 Day Pass,2617,41587,21,19,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0137 Beach & Seymour,0137 Beach & Seymour,Pay Per Ride,0,23,16,13,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0057 Marinaside & Cooperage,0004 Yaletown-Roundhouse Station,365 Day Pass Plus,735,228,23,24,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0064 Expo & Smithe,0030 Abbott & Cordova,Pay Per Ride,1116,399,23,23,0,0
2023-06-30 22:00,2023-07-01 0:00,FALSE,0066 Anderson & 2nd,0148 Creekside Park North,Community Pass E-bike,4913,5090,22,20,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0440 Point Grey & Blenheim,0180 Columbia & 14th,365 Day Pass Plus,7526,1387,17,14,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0252 Woodland & Graveley,0252 Woodland & Graveley,30 Day Pass,591,229,17,21,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0028 Davie & Beach,0557 30th & Ontario,VIP,8991,2349,18,21,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0028 Davie & Beach,0557 30th & Ontario,VIP,8884,2380,19,21,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0028 Davie & Beach,0166 Alder & 11th,VIP,4939,1362,18,16,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0308 Seymour & Cordova,0305 Georgia & Homer,30 Day Pass,726,260,23,23,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0026 Beatty & Robson,0207 Alberni & Jervis,365 Day Pass Plus SALE,1565,562,17,21,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0136 David Lam Park - West,0136 David Lam Park - West,Pay Per Ride,8549,3845,18,15,0,0
2023-06-30 22:00,2023-07-01 0:00,TRUE,0308 Seymour & Cordova,0305 Georgia & Homer,30 Day Pass,700,295,20,16,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0028 Davie & Beach,0133 Ontario & 16th,VIP,7403,2040,18,20,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0136 David Lam Park - West,0137 Beach & Seymour,Pay Per Ride,473,292,21,20,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0410 Alma & Point Grey,0440 Point Grey & Blenheim,365 Day Pass Plus,651,142,22,24,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0052 Cambie & Water,0228 Keefer & Hawks,365 Corporate Plus,2211,890,22,21,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0136 David Lam Park - West,0136 David Lam Park - West,Pay Per Ride,8563,3886,16,12,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0200 Cardero & Bayshore,0124 Richards & Cordova,Pay Per Ride,2406,638,18,15,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0314 Rolston & Granville,0010 Stamps Landing,365 Corporate Standard,4837,1333,22,23,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0563 22nd & Main,0611 Wall & Eton,365 Corporate Standard Renewal,7565,1512,18,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0024 Hornby & Pender,0012 Dunsmuir & Richards,Community Pass E-bike,622,343,20,23,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0024 Hornby & Pender,0024 Hornby & Pender,Community Pass E-bike,0,18,20,17,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0189 Granville Island,0174 1st & Manitoba,Community Pass E-bike,3210,3050,24,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0400 Jericho Beach,0410 Alma & Point Grey,365 Day Pass Plus,535,142,20,21,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0077 Vanier Park,0150 Alexander & Main,365 Corporate Plus,6076,2063,17,22,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0077 Vanier Park,0077 Vanier Park,365 Corporate Plus,0,8,16,19,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0225 McLean & Pender,0017 Marinaside & Davie,365 Day Pass Plus SALE,4200,1415,22,22,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0077 Vanier Park,0150 Alexander & Main,Pay Per Ride,6077,2151,16,15,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0019 Robson & Hornby,0057 Marinaside & Cooperage,Community Pass,3346,910,23,24,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0041 Cardero & Robson,0058 Richards & Smithe,365 Day Pass Standard,1607,495,19,22,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0077 Vanier Park,0037 Hornby & Nelson,365 Corporate Plus,2847,1034,16,13,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0221 Glen & Union,0206 8th & Scotia,365 Day Pass Standard SALE,3979,956,22,21,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0250 Woodland & 4th,0171 Yukon & 6th,365 Day Pass Standard,4923,2725,22,22,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0077 Vanier Park,0077 Vanier Park,365 Corporate Plus,0,16,15,19,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0017 Marinaside & Davie,0008 8th & Ash,365 Day Founding Plus,2107,594,22,22,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0103 Stanley Park - Third Beach Parking Lot,0217 Smithe & Burrard,Pay Per Ride,5221,2206,21,23,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0221 Glen & Union,0221 Glen & Union,365 Day Pass Standard SALE,0,7,19,16,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0103 Stanley Park - Third Beach Parking Lot,0036 Bute & Robson,Pay Per Ride,4692,2079,20,20,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0066 Anderson & 2nd,0166 Alder & 11th,Pay Per Ride,7144,1911,18,15,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0148 Creekside Park North,0054 Expo & Carrall,365 Day Pass Standard SALE,1437,842,22,22,0,0
2023-06-30 22:00,2023-07-01 15:00,TRUE,0001 10th & Cambie,0008 8th & Ash,24 Hour,1597,59897,18,28,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0001 10th & Cambie,0001 10th & Cambie,24 Hour,0,9,18,15,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0103 Stanley Park - Third Beach Parking Lot,0217 Smithe & Burrard,Pay Per Ride,5278,2389,20,22,0,0
2023-06-30 22:00,2023-06-30 23:00,TRUE,0001 10th & Cambie,0008 8th & Ash,24 Hour,1641,1308,18,15,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0144 Wylie & 2nd,0150 Alexander & Main,Community Pass E-bike (PWD),2770,782,18,15,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0155 Arbutus & McNicoll,0154 Kitsilano Beach Park,24 Hour,1219,661,21,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0511 18th & Heather,0166 Alder & 11th,365 Day Pass Plus SALE,1609,419,21,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0144 Wylie & 2nd,0144 Wylie & 2nd,Community Pass E-bike (PWD),0,31,18,14,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0122 Haro & Denman,0084 Beach & Broughton,Community Pass,1490,529,23,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0104 Stanley Park - Second Beach South,0148 Creekside Park North,365 Day Pass Plus,5681,1216,18,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0004 Yaletown-Roundhouse Station,0191 7th & Laurel,365 Day Pass Standard,2493,750,23,22,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0124 Richards & Cordova,0039 Helmcken & Burrard,365 Day Pass Plus,1661,634,20,17,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0017 Marinaside & Davie,0060 Bidwell & Burnaby,365 Day Pass Standard,3177,741,22,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0170 8th & Yukon,0215 Princess & Union,365 Day Pass Plus SALE,3152,828,22,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0170 8th & Yukon,0215 Princess & Union,365 Day Pass Standard,3191,833,22,22,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0124 Richards & Cordova,0124 Richards & Cordova,365 Day Pass Plus,0,7,20,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0017 Marinaside & Davie,0060 Bidwell & Burnaby,365 Day Pass Standard,3120,769,23,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0078 Nelson & Mainland,0212 Union & Dunlevy,Community Pass,2064,623,23,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0087 Broughton & Davie,0031 Morton & Denman,365 Day Pass Standard,761,223,22,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0524 King Edward & Cambie,0557 30th & Ontario,365 Corporate Plus Renewal,1263,515,21,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0017 Marinaside & Davie,0017 Marinaside & Davie,365 Day Pass Standard,0,35,22,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0170 8th & Yukon,0030 Abbott & Cordova,30 Day Pass,3052,548,22,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0524 King Edward & Cambie,0557 30th & Ontario,365 Corporate Plus,1249,533,21,20,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0017 Marinaside & Davie,0017 Marinaside & Davie,365 Day Pass Standard,2,71,22,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0010 Stamps Landing,0006 Olympic Village Station,365 Day Pass Standard,573,237,21,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0484 Yew & Broadway,0154 Kitsilano Beach Park,VIP,1113,350,18,15,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0415 Dunbar & Broadway,0440 Point Grey & Blenheim,365 Day Pass Standard,1252,276,18,15,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0189 Granville Island,0089 Burrard & Drake,365 Day Pass Plus,3007,2523,21,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0484 Yew & Broadway,0484 Yew & Broadway,VIP,0,11,18,21,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0189 Granville Island,0089 Burrard & Drake,365 Day Pass Plus,2926,2579,22,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0484 Yew & Broadway,0154 Kitsilano Beach Park,VIP,1138,413,17,13,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0028 Davie & Beach,0187 Bute & Davie,VIP,2108,959,18,23,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0036 Bute & Robson,0063 Robson & Granville,365 Day Pass Plus,3555,1848,24,23,365,3
2023-06-30 22:00,2023-06-30 22:00,TRUE,0484 Yew & Broadway,0484 Yew & Broadway,VIP,0,11,18,15,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0004 Yaletown-Roundhouse Station,0045 Beach & Hornby,365 Day Pass Standard,1041,381,24,25,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0166 Alder & 11th,0165 Columbia & 5th,Pay Per Ride,2203,691,21,23,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0028 Davie & Beach,0187 Bute & Davie,VIP,2116,994,17,14,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0102 Stanley Park - Second Beach North,0031 Morton & Denman,24 Hour,0,719,20,20,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0102 Stanley Park - Second Beach North,0031 Morton & Denman,24 Hour,1180,543,20,20,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0122 Haro & Denman,0064 Expo & Smithe,30 Day Pass,2383,851,22,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0011 Ontario & Seawall,0148 Creekside Park North,365 Day Pass Standard SALE,633,569,24,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0015 Granville & Georgia,0015 Granville & Georgia,30 Day Pass,1,12,19,16,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0103 Stanley Park - Third Beach Parking Lot,0155 Arbutus & McNicoll,30 Day Pass,6211,1684,17,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0103 Stanley Park - Third Beach Parking Lot,0155 Arbutus & McNicoll,30 Day Pass,6143,1710,18,16,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0015 Granville & Georgia,0015 Granville & Georgia,30 Day Pass,0,8,20,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0048 Comox & Broughton,0096 Nicola & Robson,365 Day Pass Standard,2615,899,23,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0055 Keefer & Columbia,0218 Carrall & Seawall,365 Day Pass Plus,816,248,23,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0010 Stamps Landing,0108 1st & Chestnut,365 Day Pass Standard,2589,511,21,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0173 Columbia & 1st,0137 Beach & Seymour,365 Day Pass Plus,3283,677,22,25,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0015 Granville & Georgia,0015 Granville & Georgia,30 Day Pass,0,18,20,17,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0272 Pender & Victoria,0272 Pender & Victoria,365 Day Pass Plus SALE,2031,1021,22,24,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,Pay Per Ride,3706,1915,20,21,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0273 Victoria & 4th,0273 Victoria & 4th,365 Day Pass Plus,12,2312,21,18,2247,1
2023-06-30 22:00,2023-06-30 22:00,FALSE,0400 Jericho Beach,0401 Wallace & 4th,365 Day Pass Standard,1590,1081,20,18,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0278 15th & Victoria (Trout Lake),0278 15th & Victoria (Trout Lake),Pay Per Ride,735,365,23,23,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0464 Trafalgar & Broadway,0076 Cypress & 4th,24 Hour,2042,812,19,16,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0464 Trafalgar & Broadway,0076 Cypress & 4th,24 Hour,2050,829,22,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0464 Trafalgar & Broadway,0464 Trafalgar & Broadway,24 Hour,0,20,19,15,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0464 Trafalgar & Broadway,0076 Cypress & 4th,24 Hour,2060,827,23,24,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,Pay Per Ride,3881,2041,21,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0464 Trafalgar & Broadway,0076 Cypress & 4th,24 Hour,2054,859,22,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0464 Trafalgar & Broadway,0076 Cypress & 4th,24 Hour,2064,846,23,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0107 8th & Ontario,0170 8th & Yukon,365 Day Pass Standard,549,106,22,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0219 Hawks & Union,0148 Creekside Park North,Community Pass,1376,287,22,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0470 Balsam & Cornwall,0401 Wallace & 4th,365 Day Pass Plus,2954,632,20,20,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0083 Aquatic Centre,0026 Beatty & Robson,365 Day Pass Standard SALE,2525,720,22,23,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0096 Nicola & Robson,0122 Haro & Denman,365 Day Pass Standard,423,88,19,15,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Community Pass E-bike,34,63,21,21,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0300 Bute & Barclay,0028 Davie & Beach,365 Day Pass Standard,1400,312,19,16,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0093 Chilco & Robson,0014 Canada Place,30 Day Pass,3893,1266,16,15,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0093 Chilco & Robson,0014 Canada Place,365 Day Pass Standard SALE,4178,1269,16,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0058 Richards & Smithe,0004 Yaletown-Roundhouse Station,30 Day Pass,839,504,23,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0174 1st & Manitoba,0017 Marinaside & Davie,Pay Per Ride,2566,771,23,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0066 Anderson & 2nd,0410 Alma & Point Grey,30 Day Pass,4310,1048,22,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0037 Hornby & Nelson,0030 Abbott & Cordova,365 Day Pass Plus SALE,2042,509,23,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0028 Davie & Beach,0265 St Catherines & 10th,365 Corporate Plus,7831,2033,22,24,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0266 St Catherines & 7th,0282 14th & Fraser,Pay Per Ride,1642,567,18,15,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0400 Jericho Beach,0204 York & Yew,Pay Per Ride,3242,1244,21,22,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0192 7th &  Alder,0248 St George & Broadway,Pay Per Ride,3676,1060,18,15,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0107 8th & Ontario,0148 Creekside Park North,Pay Per Ride,1519,348,23,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0048 Comox & Broughton,0028 Davie & Beach,Community Pass E-bike,3696,1362,22,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0037 Hornby & Nelson,0037 Hornby & Nelson,365 Day Pass Plus SALE,2,21,23,21,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0104 Stanley Park - Second Beach South,0021 Cordova & Granville,Pay Per Ride,6023,2659,19,23,16,1
2023-06-30 22:00,2023-06-30 22:00,FALSE,0174 1st & Manitoba,0017 Marinaside & Davie,Pay Per Ride,2513,873,23,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0199 Georgia & Main,0004 Yaletown-Roundhouse Station,365 Day Pass Standard,2295,629,23,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0126 Thurlow & Pendrell,0040 Cardero & Davie,365 Day Pass Plus,1525,373,23,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0082 Richards & Davie,0310 Jervis & Robson,Community Pass,1760,647,22,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0144 Wylie & 2nd,0266 St Catherines & 7th,365 Day Pass Standard,3077,1023,23,21,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0104 Stanley Park - Second Beach South,0021 Cordova & Granville,Pay Per Ride,7577,2810,20,21,17,1
2023-06-30 22:00,2023-06-30 22:00,FALSE,0211 14th & Alder,0069 7th & Granville,365 Day Pass Standard,1255,300,22,24,0,0
2023-06-30 22:00,2023-07-01 9:00,FALSE,0255 18th & Main,0055 Keefer & Columbia,Community Pass,6801,42003,21,22,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0104 Stanley Park - Second Beach South,0021 Cordova & Granville,Pay Per Ride,7604,2832,20,23,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0050 Bute & Comox,0050 Bute & Comox,Pay Per Ride,0,19,19,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0011 Ontario & Seawall,0098 Carrall & Hastings,365 Day Pass Plus,1502,464,23,24,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0196 Hornby & Drake,0037 Hornby & Nelson,365 Day Pass Plus SALE,552,204,19,17,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0104 Stanley Park - Second Beach South,0021 Cordova & Granville,Pay Per Ride,7218,2913,20,23,16,1
2023-06-30 22:00,2023-06-30 22:00,FALSE,0031 Morton & Denman,0148 Creekside Park North,30 Day Pass,4935,1369,22,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0218 Carrall & Seawall,0011 Ontario & Seawall,365 Corporate Plus,1051,442,23,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0136 David Lam Park - West,0011 Ontario & Seawall,Pay Per Ride,2791,519,21,24,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0197 1st & Scotia,0250 Woodland & 4th,365 Corporate Standard Renewal,2336,557,23,25,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0050 Bute & Comox,0050 Bute & Comox,Pay Per Ride,0,36,19,16,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0050 Bute & Comox,0050 Bute & Comox,Pay Per Ride,0,9,19,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0041 Cardero & Robson,0041 Cardero & Robson,Community Pass E-bike (PWD),153,473,23,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0170 8th & Yukon,0140 Burrard & 7th,Pay Per Ride,2611,1132,22,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0148 Creekside Park North,0174 1st & Manitoba,365 Day Pass Plus,927,301,23,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0170 8th & Yukon,0140 Burrard & 7th,Pay Per Ride,2630,1208,22,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0060 Bidwell & Burnaby,0017 Marinaside & Davie,365 Day Pass Standard,3132,693,22,25,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0154 Kitsilano Beach Park,0401 Wallace & 4th,VIP,3350,680,15,19,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0060 Bidwell & Burnaby,0017 Marinaside & Davie,365 Corporate Standard,3163,707,22,25,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0060 Bidwell & Burnaby,0041 Cardero & Robson,Community Pass,980,335,22,24,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0054 Expo & Carrall,0176 10th & Ontario,Pay Per Ride,2230,872,20,17,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0054 Expo & Carrall,0235 Charles & Commercial,Pay Per Ride,3167,736,19,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0006 Olympic Village Station,0197 1st & Scotia,365 Day Pass Standard,1688,541,22,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0028 Davie & Beach,0037 Hornby & Nelson,30 Day Pass,3107,1447,22,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0028 Davie & Beach,0011 Ontario & Seawall,Pay Per Ride,5437,1785,21,23,0,0
2023-06-30 22:00,2023-06-30 22:00,TRUE,0008 8th & Ash,0191 7th & Laurel,365 Day Pass Standard SALE,562,130,19,22,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0077 Vanier Park,0211 14th & Alder,Pay Per Ride,5791,4702,21,22,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0565 27th & Main,0017 Marinaside & Davie,365 Day Pass Plus,5331,1477,22,23,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0565 27th & Main,0017 Marinaside & Davie,365 Day Pass Plus,5345,1493,22,24,0,0
2023-06-30 22:00,2023-06-30 23:00,FALSE,0031 Morton & Denman,0415 Dunbar & Broadway,365 Day Pass Plus SALE,9399,3685,21,21,0,0
2023-06-30 22:00,2023-06-30 22:00,FALSE,0414 Dunbar & 6th,0414 Dunbar & 6th,30 Day Pass,718,311,21,22,0,0
