Departure,Return,Bike,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-10-31 22:00,2023-10-31 22:00,14,FALSE,0011 Ontario & Seawall,0044 Pacific & Richards,365 Day Pass Standard SALE,3054,880,6,9,0,0
2023-10-31 21:00,2023-10-31 22:00,127,FALSE,0126 Thurlow & Pendrell,0039 Helmcken & Burrard,365 Day Pass Plus,377,111,10,11,0,0
2023-10-31 21:00,2023-10-31 22:00,578,FALSE,0015 Granville & Georgia,0092 Chilco & Barclay,30 Day Pass,4237,1387,11,10,0,0
2023-10-31 21:00,2023-10-31 22:00,30443,TRUE,0082 Richards & Davie,0039 Helmcken & Burrard,Community Pass E-bike (PWD),5084,3217,5,13,0,0
2023-10-31 21:00,2023-10-31 22:00,30387,TRUE,0004 Yaletown-Roundhouse Station,0087 Broughton & Davie,Community Pass E-bike,1519,378,7,3,0,0
2023-10-31 21:00,2023-10-31 22:00,151,FALSE,0193 Science World,0193 Science World,365 Day Pass Plus,4030,3015,9,8,1587,3
2023-10-31 21:00,2023-10-31 22:00,30063,TRUE,0050 Bute & Comox,0071 14th & Granville,365 Day Pass Standard,5519,1551,4,1,0,0
2023-10-31 21:00,2023-10-31 21:00,30063,TRUE,0050 Bute & Comox,0050 Bute & Comox,365 Day Pass Standard,0,7,4,7,0,0
2023-10-31 21:00,2023-10-31 22:00,30075,TRUE,0060 Bidwell & Burnaby,0044 Pacific & Richards,365 Day Pass Standard SALE,1821,373,0,2,0,0
2023-10-31 21:00,2023-10-31 22:00,30258,TRUE,0050 Bute & Comox,0071 14th & Granville,365 Day Pass Standard,5540,1620,3,1,0,0
2023-10-31 21:00,2023-10-31 22:00,91,FALSE,0109 7th & Arbutus,0258 13th & St George,365 Day Pass Plus SALE,5256,1418,4,5,0,0
2023-10-31 21:00,2023-10-31 21:00,30063,TRUE,0050 Bute & Comox,0050 Bute & Comox,365 Day Pass Standard,0,8,4,7,0,0
2023-10-31 21:00,2023-10-31 21:00,30315,TRUE,0025 Homer & Robson (Vancouver Public Library),0082 Richards & Davie,Community Pass E-bike (PWD),846,253,6,9,0,0
2023-10-31 21:00,2023-10-31 21:00,1908,FALSE,0053 Keefer & Abbott,0124 Richards & Cordova,30 Day Pass,775,227,9,10,0,0
2023-10-31 21:00,2023-10-31 21:00,323,FALSE,0012 Dunsmuir & Richards,0058 Richards & Smithe,365 Day Pass Plus,610,229,10,10,0,0
2023-10-31 21:00,2023-10-31 21:00,1763,FALSE,0037 Hornby & Nelson,0045 Beach & Hornby,365 Day Pass Standard SALE,888,307,10,11,0,0
2023-10-31 21:00,2023-10-31 22:00,130,FALSE,0557 30th & Ontario,0107 8th & Ontario,30 Day Pass,2446,715,6,8,0,0
2023-10-31 21:00,2023-10-31 21:00,523,FALSE,0311 13th & Cambie,0132 14th & Ontario,30 Day Pass,863,293,9,7,0,0
2023-10-31 21:00,2023-10-31 22:00,1882,FALSE,0244 10th & Commercial,0283 15th & Knight,365 Day Pass Plus,2003,1678,8,7,264,2
2023-10-31 21:00,2023-10-31 21:00,1063,FALSE,0196 Hornby & Drake,0019 Robson & Hornby,365 Day Pass Plus,1241,588,10,11,0,0
2023-10-31 21:00,2023-10-31 21:00,2126,FALSE,0058 Richards & Smithe,0196 Hornby & Drake,365 Day Pass Standard,1143,459,10,11,0,0
2023-10-31 21:00,2023-10-31 21:00,30075,TRUE,0037 Hornby & Nelson,0060 Bidwell & Burnaby,365 Day Pass Standard SALE,1848,381,5,2,0,0
2023-10-31 21:00,2023-10-31 21:00,27,FALSE,0173 Columbia & 1st,0176 10th & Ontario,365 Day Pass Standard,1290,766,8,8,0,0
2023-10-31 21:00,2023-10-31 21:00,30772,TRUE,0180 Columbia & 14th,0531 18th & Cambie,365 Day Pass Plus SALE,903,266,2,6,0,0
2023-10-31 21:00,2023-10-31 21:00,30311,TRUE,0014 Canada Place,0036 Bute & Robson,365 Day Pass Standard,1307,442,4,2,0,0
2023-10-31 21:00,2023-10-31 21:00,244,FALSE,0073 Ontario & 5th,0193 Science World,30 Day Pass,967,419,9,9,0,0
2023-10-31 21:00,2023-10-31 21:00,30667,TRUE,0240 2nd & Commercial,0244 10th & Commercial,365 Day Pass Plus,930,216,5,8,0,0
2023-10-31 21:00,2023-10-31 21:00,1071,FALSE,0011 Ontario & Seawall,0055 Keefer & Columbia,30 Day Pass,1080,327,9,10,0,0
2023-10-31 21:00,2023-10-31 21:00,30155,TRUE,0172 10th & Columbia,0174 1st & Manitoba,365 Day Pass Standard,1122,271,4,7,0,0
2023-10-31 21:00,2023-10-31 21:00,612,FALSE,0074 10th & Main,0073 Ontario & 5th,365 Day Pass Standard SALE,784,219,7,9,0,0
2023-10-31 21:00,2023-10-31 21:00,30155,TRUE,0172 10th & Columbia,0172 10th & Columbia,365 Day Pass Standard,0,7,3,0,0,0
2023-10-31 21:00,2023-10-31 21:00,407,FALSE,0078 Nelson & Mainland,0028 Davie & Beach,Pay Per Ride,3109,866,11,11,0,0
2023-10-31 21:00,2023-10-31 21:00,30497,TRUE,0642 Franklin & Nanaimo,0642 Franklin & Nanaimo,VIP,3449,969,1,6,0,0
2023-10-31 21:00,2023-10-31 21:00,30497,TRUE,0642 Franklin & Nanaimo,0642 Franklin & Nanaimo,VIP,0,7,1,5,0,0
2023-10-31 21:00,2023-10-31 21:00,1389,FALSE,0213 Pender & Gore,0010 Stamps Landing,Community Pass,2779,1218,9,9,0,0
2023-10-31 21:00,2023-10-31 21:00,1078,FALSE,0009 Spyglass & Seawall,0011 Ontario & Seawall,Community Pass E-bike,941,528,9,8,0,0
2023-10-31 21:00,2023-10-31 21:00,1634,FALSE,0016 Pender & Burrard,0196 Hornby & Drake,365 Day Pass Standard,1613,522,10,12,0,0
2023-10-31 21:00,2023-10-31 21:00,906,FALSE,0005 Dunsmuir & Beatty,0250 Woodland & 4th,365 Corporate Plus Renewal,3932,859,10,11,0,0
2023-10-31 21:00,2023-10-31 21:00,1996,FALSE,0215 Princess & Union,0088 Harwood & Bute,365 Day Pass Plus,5501,1267,8,10,0,0
2023-10-31 21:00,2023-10-31 21:00,1753,FALSE,0014 Canada Place,0122 Haro & Denman,Pay Per Ride,2850,929,9,9,0,0
2023-10-31 21:00,2023-10-31 21:00,965,FALSE,0014 Canada Place,0122 Haro & Denman,Pay Per Ride,2848,927,8,9,0,0
2023-10-31 21:00,2023-10-31 21:00,30307,TRUE,0134 14th & Main,0311 13th & Cambie,Pay Per Ride,1123,200,1,0,0,0
2023-10-31 21:00,2023-10-31 21:00,307,FALSE,0098 Carrall & Hastings,0227 Campbell & Hastings,365 Day Pass Plus,1584,429,10,11,0,0
2023-10-31 21:00,2023-10-31 21:00,30443,TRUE,0108 1st & Chestnut,0082 Richards & Davie,365 Day Pass Plus,2164,536,3,8,0,0
2023-10-31 21:00,2023-10-31 21:00,30527,TRUE,0252 Woodland & Graveley,0246 Glen & Broadway,VIP,1708,362,3,0,0,0
2023-10-31 21:00,2023-10-31 21:00,30278,TRUE,0053 Keefer & Abbott,0631 Lakewood & Triumph,VIP,3927,923,5,9,0,0
2023-10-31 21:00,2023-10-31 21:00,726,FALSE,0036 Bute & Robson,0142 Beach & Cardero,365 Day Pass Plus SALE,1635,432,9,12,0,0
2023-10-31 21:00,2023-10-31 21:00,,FALSE,0035 Hastings & Broughton,0063 Robson & Granville,Pay Per Ride,1948,497,4,10,0,0
2023-10-31 21:00,2023-10-31 21:00,1452,FALSE,0230 Alexander & Railway,0225 McLean & Pender,30 Day Pass,1649,339,9,11,0,0
2023-10-31 21:00,2023-10-31 21:00,251,FALSE,0143 South False Creek Seawall,0143 South False Creek Seawall,365 Day Pass Plus,2368,993,5,7,0,0
2023-10-31 21:00,2023-10-31 21:00,30248,TRUE,0230 Alexander & Railway,0230 Alexander & Railway,30 Day Pass,0,8,3,7,0,0
2023-10-31 21:00,2023-10-31 21:00,30377,TRUE,0223 Commercial & Adanac,0252 Woodland & Graveley,VIP,1088,237,4,1,0,0
2023-10-31 21:00,2023-10-31 21:00,30248,TRUE,0230 Alexander & Railway,0230 Alexander & Railway,30 Day Pass,0,8,3,0,0,0
2023-10-31 21:00,2023-10-31 21:00,1157,FALSE,0244 10th & Commercial,0261 8th & Fraser,Community Pass E-bike,1607,522,7,8,0,0
2023-10-31 21:00,2023-10-31 21:00,30321,TRUE,0026 Beatty & Robson,0098 Carrall & Hastings,Pay Per Ride,952,361,5,10,0,0
2023-10-31 21:00,2023-10-31 21:00,1071,FALSE,0053 Keefer & Abbott,0011 Ontario & Seawall,365 Day Pass Plus,1531,595,10,10,0,0
2023-10-31 21:00,2023-10-31 21:00,690,FALSE,0053 Keefer & Abbott,0011 Ontario & Seawall,365 Day Pass Plus,1521,439,9,11,0,0
2023-10-31 21:00,2023-10-31 21:00,30261,TRUE,0070 10th & Granville,0106 Heather & 14th,VIP,1858,332,5,8,0,0
2023-10-31 21:00,2023-10-31 21:00,1763,FALSE,0196 Hornby & Drake,0037 Hornby & Nelson,365 Corporate Standard Renewal,567,183,10,11,0,0
2023-10-31 21:00,2023-10-31 21:00,30434,TRUE,0484 Yew & Broadway,0110 5th & Arbutus,Community Pass E-bike (PWD),551,238,4,7,0,0
2023-10-31 21:00,2023-10-31 21:00,440,FALSE,0310 Jervis & Robson,0015 Granville & Georgia,365 Day Pass Standard,1139,496,9,9,0,0
2023-10-31 21:00,2023-10-31 21:00,814,FALSE,0300 Bute & Barclay,0005 Dunsmuir & Beatty,365 Day Pass Plus SALE,1927,545,9,10,0,0
2023-10-31 21:00,2023-10-31 21:00,1272,FALSE,0300 Bute & Barclay,0005 Dunsmuir & Beatty,365 Day Pass Standard SALE,1952,542,10,12,0,0
2023-10-31 21:00,2023-10-31 21:00,1797,FALSE,0058 Richards & Smithe,0222 Adanac & McLean,30 Day Pass,3822,1091,10,8,0,0
2023-10-31 21:00,2023-10-31 21:00,1288,FALSE,0006 Olympic Village Station,0193 Science World,365 Day Pass Plus,19625,2355,8,10,843,3
2023-10-31 21:00,2023-10-31 21:00,1322,FALSE,0197 1st & Scotia,0060 Bidwell & Burnaby,365 Day Pass Standard,5662,1384,7,10,0,0
2023-10-31 21:00,2023-10-31 21:00,824,FALSE,0037 Hornby & Nelson,0174 1st & Manitoba,365 Day Pass Plus,3091,776,10,13,0,0
2023-10-31 21:00,2023-10-31 21:00,30612,TRUE,0252 Woodland & Graveley,0642 Franklin & Nanaimo,365 Corporate Plus Renewal,2615,769,2,7,0,0
2023-10-31 21:00,2023-10-31 21:00,30155,TRUE,0173 Columbia & 1st,0172 10th & Columbia,365 Day Pass Standard,3215,1623,3,0,0,0
2023-10-31 21:00,2023-10-31 21:00,2072,FALSE,0036 Bute & Robson,0053 Keefer & Abbott,365 Corporate Plus Renewal,2252,591,9,11,0,0
2023-10-31 21:00,2023-10-31 21:00,30857,TRUE,0041 Cardero & Robson,0006 Olympic Village Station,365 Day Pass Standard,3251,928,5,9,0,0
2023-10-31 21:00,2023-10-31 21:00,30599,TRUE,0055 Keefer & Columbia,0201 Shaw Tower,30 Day Pass,2064,532,4,2,0,0
2023-10-31 21:00,2023-10-31 21:00,30278,TRUE,0193 Science World,0053 Keefer & Abbott,365 Corporate Standard,1013,260,6,9,0,0
2023-10-31 21:00,2023-10-31 21:00,30667,TRUE,0223 Commercial & Adanac,0240 2nd & Commercial,365 Day Pass Plus,2211,901,4,1,177,2
2023-10-31 21:00,2023-10-31 21:00,1683,FALSE,0079 Nelson & Richards,0058 Richards & Smithe,30 Day Pass,220,203,11,9,0,0
2023-10-31 21:00,2023-10-31 21:00,30075,TRUE,0060 Bidwell & Burnaby,0037 Hornby & Nelson,365 Day Pass Standard SALE,1728,519,4,8,0,0
2023-10-31 21:00,2023-10-31 21:00,906,FALSE,0058 Richards & Smithe,0005 Dunsmuir & Beatty,30 Day Pass,949,339,11,10,0,0
2023-10-31 21:00,2023-10-31 21:00,483,FALSE,0531 18th & Cambie,0198 5th & Main,Pay Per Ride,2401,565,7,10,0,0
2023-10-31 21:00,2023-10-31 21:00,1354,FALSE,0044 Pacific & Richards,0079 Nelson & Richards,365 Day Pass Plus SALE,710,229,11,11,0,0
2023-10-31 21:00,2023-10-31 21:00,30731,TRUE,0531 18th & Cambie,0531 18th & Cambie,Pay Per Ride,0,7,2,5,0,0
2023-10-31 21:00,2023-10-31 21:00,30059,TRUE,0531 18th & Cambie,0531 18th & Cambie,Pay Per Ride,1,7,2,6,0,0
2023-10-31 21:00,2023-10-31 21:00,30567,TRUE,0531 18th & Cambie,0531 18th & Cambie,Pay Per Ride,0,7,3,7,0,0
2023-10-31 21:00,2023-10-31 22:00,2101,FALSE,0002 Burrard Station (Melville & Dunsmuir),0217 Smithe & Burrard,365 Day Pass Standard SALE,575,4364,11,9,0,0
2023-10-31 21:00,2023-10-31 21:00,30665,TRUE,0212 Union & Dunlevy,0064 Expo & Smithe,UBC Inclusive Corporate Pass,1507,308,3,6,0,0
2023-10-31 21:00,2023-10-31 21:00,1217,FALSE,0036 Bute & Robson,0313 Nelson & Denman,365 Day Pass Standard,1121,320,8,8,0,0
2023-10-31 21:00,2023-10-31 21:00,30383,TRUE,0254 Grandview & Commercial,0642 Franklin & Nanaimo,365 Corporate Plus Renewal,3499,1094,2,0,0,0
2023-10-31 21:00,2023-10-31 21:00,30063,TRUE,0002 Burrard Station (Melville & Dunsmuir),0050 Bute & Comox,365 Day Pass Plus,1020,229,6,3,0,0
2023-10-31 21:00,2023-10-31 21:00,235,FALSE,0254 Grandview & Commercial,0252 Woodland & Graveley,365 Corporate Plus Renewal,955,321,7,8,0,0
2023-10-31 21:00,2023-10-31 21:00,2059,FALSE,0005 Dunsmuir & Beatty,0212 Union & Dunlevy,Community Pass,1157,239,8,11,0,0
2023-10-31 21:00,2023-10-31 21:00,726,FALSE,0126 Thurlow & Pendrell,0036 Bute & Robson,365 Day Pass Standard SALE,833,600,10,10,0,0
2023-10-31 21:00,2023-10-31 21:00,30855,TRUE,0005 Dunsmuir & Beatty,0212 Union & Dunlevy,365 Corporate Standard,1130,230,5,2,0,0
2023-10-31 21:00,2023-10-31 21:00,1673,FALSE,0222 Adanac & McLean,0223 Commercial & Adanac,365 Day Pass Plus,257,125,10,9,0,0
2023-10-31 21:00,2023-10-31 21:00,224,FALSE,0040 Cardero & Davie,0082 Richards & Davie,365 Day Pass Plus SALE,1907,768,9,10,0,0
2023-10-31 21:00,2023-10-31 21:00,905,FALSE,0285 Commercial & Pandora,0280 Triumph & Victoria,365 Day Founding Plus,445,135,9,10,0,0
2023-10-31 21:00,2023-10-31 21:00,105,FALSE,0174 1st & Manitoba,0191 7th & Laurel,365 Day Pass Standard,1670,626,8,10,0,0
2023-10-31 21:00,2023-10-31 21:00,234,FALSE,0087 Broughton & Davie,0024 Hornby & Pender,365 Day Pass Standard SALE,10183.33,1222,10,10,0,0
2023-10-31 21:00,2023-10-31 21:00,785,FALSE,0052 Cambie & Water,0004 Yaletown-Roundhouse Station,365 Day Pass Plus,2137,1024,9,10,0,0
2023-10-31 21:00,2023-10-31 21:00,955,FALSE,0526 29th & Cambie,0152 Arbutus Greenway & 14th,365 Day Pass Standard,4308,1206,7,10,0,0
2023-10-31 21:00,2023-10-31 21:00,30088,TRUE,0212 Union & Dunlevy,0228 Keefer & Hawks,Pay Per Ride,786,189,3,7,0,0
2023-10-31 20:00,2023-10-31 21:00,1063,FALSE,0063 Robson & Granville,0196 Hornby & Drake,365 Day Pass Standard,1074,374,11,12,0,0
2023-10-31 20:00,2023-10-31 21:00,27,FALSE,0297 6th & Prince Edward,0173 Columbia & 1st,365 Day Pass Plus,1574,437,7,8,0,0
2023-10-31 20:00,2023-10-31 21:00,81,FALSE,0165 Columbia & 5th,0217 Smithe & Burrard,365 Day Pass Standard,3981,985,9,12,0,0
2023-10-31 20:00,2023-10-31 21:00,957,FALSE,0352 Commercial & 20th,0250 Woodland & 4th,365 Day Pass Standard SALE,2062,496,7,8,0,0
2023-10-31 20:00,2023-10-31 21:00,1296,FALSE,0032 Comox & Denman,0093 Chilco & Robson,365 Day Pass Plus,780,246,8,9,0,0
2023-10-31 20:00,2023-10-31 21:00,30767,TRUE,0130 Heather & 16th,0193 Science World,365 Corporate Standard,3025,922,4,9,0,0
2023-10-31 20:00,2023-10-31 20:00,30165,TRUE,0130 Heather & 16th,0130 Heather & 16th,365 Corporate Standard,1,13,4,7,0,0
2023-10-31 20:00,2023-10-31 20:00,30165,TRUE,0130 Heather & 16th,0130 Heather & 16th,365 Corporate Standard,0,15,4,-1,0,0
2023-10-31 20:00,2023-10-31 21:00,1519,FALSE,0107 8th & Ontario,0114 Cypress & 14th,30 Day Pass,3879,1355,9,9,0,0
2023-10-31 20:00,2023-10-31 21:00,1757,FALSE,0107 8th & Ontario,0114 Cypress & 14th,30 Day Pass,3863,1372,8,7,0,0
2023-10-31 20:00,2023-10-31 21:00,1663,FALSE,0034 Cordova & Bute,0005 Dunsmuir & Beatty,365 Corporate Plus Renewal,1792,729,10,11,0,0
2023-10-31 20:00,2023-10-31 20:00,30165,TRUE,0130 Heather & 16th,0130 Heather & 16th,365 Corporate Standard,0,17,4,7,0,0
2023-10-31 20:00,2023-10-31 20:00,30767,TRUE,0130 Heather & 16th,0130 Heather & 16th,365 Corporate Standard,0,7,4,7,0,0
2023-10-31 20:00,2023-10-31 20:00,30098,TRUE,0019 Robson & Hornby,0050 Bute & Comox,365 Day Pass Plus SALE,1031,328,6,10,0,0
2023-10-31 20:00,2023-10-31 20:00,30767,TRUE,0130 Heather & 16th,0130 Heather & 16th,365 Corporate Standard,0,7,4,1,0,0
2023-10-31 20:00,2023-10-31 21:00,30289,TRUE,0209 Stanley Park - Information Booth,0024 Hornby & Pender,365 Day Pass Plus SALE,3152,796,3,8,0,0
2023-10-31 20:00,2023-10-31 20:00,2106,FALSE,0206 8th & Scotia,0298 6th & Carolina,30 Day Pass,824,237,9,11,0,0
2023-10-31 20:00,2023-10-31 20:00,234,FALSE,0032 Comox & Denman,0087 Broughton & Davie,365 Day Founding Standard,728,282,9,10,0,0
2023-10-31 20:00,2023-10-31 20:00,1529,FALSE,0248 St George & Broadway,0258 13th & St George,365 Corporate Standard,402,156,8,8,0,0
2023-10-31 20:00,2023-10-31 20:00,30370,TRUE,0126 Thurlow & Pendrell,0032 Comox & Denman,365 Day Pass Standard,1181,244,7,3,0,0
2023-10-31 20:00,2023-10-31 21:00,1873,FALSE,0052 Cambie & Water,0092 Chilco & Barclay,365 Day Pass Plus,3644,1513,10,7,0,0
2023-10-31 20:00,2023-10-31 20:00,432,FALSE,0511 18th & Heather,0531 18th & Cambie,Pay Per Ride,1157,468,7,8,0,0
2023-10-31 20:00,2023-10-31 20:00,30567,TRUE,0511 18th & Heather,0531 18th & Cambie,Pay Per Ride,1131,514,2,7,0,0
2023-10-31 20:00,2023-10-31 21:00,804,FALSE,0078 Nelson & Mainland,0066 Anderson & 2nd,365 Day Pass Standard SALE,3165,817,10,12,0,0
2023-10-31 20:00,2023-10-31 21:00,30121,TRUE,0069 7th & Granville,0190 Melville & Bute,365 Day Pass Plus,4150,990,6,10,0,0
2023-10-31 20:00,2023-10-31 20:00,30311,TRUE,0200 Cardero & Bayshore,0014 Canada Place,365 Corporate Plus Renewal,1621,365,3,8,0,0
2023-10-31 20:00,2023-10-31 20:00,666,FALSE,0064 Expo & Smithe,0177 Quebec & 1st,30 Day Pass,1833,467,10,12,0,0
2023-10-31 20:00,2023-10-31 20:00,30311,TRUE,0200 Cardero & Bayshore,0200 Cardero & Bayshore,365 Corporate Plus Renewal,0,15,3,7,0,0
2023-10-31 20:00,2023-10-31 20:00,30520,TRUE,0300 Bute & Barclay,0122 Haro & Denman,Community Pass E-bike,875,170,5,9,0,0
2023-10-31 20:00,2023-10-31 20:00,1648,FALSE,0217 Smithe & Burrard,0044 Pacific & Richards,365 Day Founding Standard,1447,781,10,10,0,0
2023-10-31 20:00,2023-10-31 20:00,1708,FALSE,0217 Smithe & Burrard,0082 Richards & Davie,365 Day Founding Standard,1094,507,11,12,0,0
2023-10-31 20:00,2023-10-31 23:00,30658,TRUE,0642 Franklin & Nanaimo,0642 Franklin & Nanaimo,Pay Per Ride,25879,11329,3,1,0,0
2023-10-31 20:00,2023-10-31 20:00,1847,FALSE,0076 Cypress & 4th,0166 Alder & 11th,365 Day Founding Standard,2013,873,7,9,0,0
2023-10-31 20:00,2023-10-31 20:00,30658,TRUE,0642 Franklin & Nanaimo,0642 Franklin & Nanaimo,Pay Per Ride,0,5,3,7,0,0
2023-10-31 20:00,2023-10-31 20:00,30693,TRUE,0098 Carrall & Hastings,0024 Hornby & Pender,Community Pass E-bike,1491,448,5,1,0,0
2023-10-31 20:00,2023-10-31 20:00,30154,TRUE,0211 14th & Alder,0106 Heather & 14th,365 Corporate Plus,885,159,3,7,0,0
2023-10-31 20:00,2023-10-31 23:00,30840,TRUE,0642 Franklin & Nanaimo,0642 Franklin & Nanaimo,Pay Per Ride,25628,11439,3,1,0,0
2023-10-31 20:00,2023-10-31 20:00,267,FALSE,0039 Helmcken & Burrard,0174 1st & Manitoba,365 Day Pass Standard,3442,1072,11,11,0,0
2023-10-31 20:00,2023-10-31 20:00,30658,TRUE,0642 Franklin & Nanaimo,0642 Franklin & Nanaimo,Pay Per Ride,0,6,3,0,0,0
2023-10-31 20:00,2023-10-31 20:00,2085,FALSE,0011 Ontario & Seawall,0004 Yaletown-Roundhouse Station,365 Corporate Standard Renewal,2266,538,7,8,0,0
2023-10-31 20:00,2023-10-31 20:00,1961,FALSE,0004 Yaletown-Roundhouse Station,0218 Carrall & Seawall,30 Day Pass,1545,463,10,11,0,0
2023-10-31 20:00,2023-10-31 21:00,320,FALSE,0035 Hastings & Broughton,0078 Nelson & Mainland,Community Pass E-bike,0,1416,8,8,0,0
2023-10-31 20:00,2023-10-31 20:00,30179,TRUE,0082 Richards & Davie,0082 Richards & Davie,Community Pass E-bike (PWD),944,366,6,4,0,0
2023-10-31 20:00,2023-10-31 20:00,1157,FALSE,0261 8th & Fraser,0244 10th & Commercial,Community Pass E-bike,1611,459,7,9,0,0
2023-10-31 20:00,2023-10-31 20:00,30434,TRUE,0452 8th & Macdonald,0484 Yew & Broadway,Community Pass E-bike (PWD),1453,896,2,8,0,0
2023-10-31 20:00,2023-10-31 21:00,30783,TRUE,0300 Bute & Barclay,0221 Glen & Union,365 Day Pass Plus,4160,1018,0,8,0,0
2023-10-31 20:00,2023-10-31 20:00,30258,TRUE,0005 Dunsmuir & Beatty,0050 Bute & Comox,365 Day Pass Plus SALE,2199,726,5,2,0,0
2023-10-31 20:00,2023-10-31 20:00,30618,TRUE,0050 Bute & Comox,0045 Beach & Hornby,30 Day Pass,1249,324,4,2,0,0
2023-10-31 20:00,2023-10-31 20:00,527,FALSE,0050 Bute & Comox,0045 Beach & Hornby,365 Corporate Plus Renewal,1263,334,9,10,0,0
2023-10-31 20:00,2023-10-31 20:00,1722,FALSE,0011 Ontario & Seawall,0197 1st & Scotia,365 Day Pass Plus,763,268,7,9,0,0
2023-10-31 20:00,2023-10-31 21:00,1673,FALSE,0200 Cardero & Bayshore,0222 Adanac & McLean,365 Day Pass Plus,5862,1904,8,9,0,0
2023-10-31 20:00,2023-10-31 20:00,30668,TRUE,0123 Georgia & Thurlow,0196 Hornby & Drake,365 Day Pass Standard,1340,565,7,4,0,0
2023-10-31 20:00,2023-10-31 21:00,30072,TRUE,0035 Hastings & Broughton,0310 Jervis & Robson,365 Day Pass Standard,497,244,0,6,0,0
2023-10-31 20:00,2023-10-31 21:00,1535,FALSE,0139 Burrard & 4th,0278 15th & Victoria (Trout Lake),365 Corporate Plus,7553,1978,9,11,0,0
2023-10-31 20:00,2023-10-31 20:00,30323,TRUE,0202 14th & Oak,0119 3rd & Quebec,Pay Per Ride,2874,873,3,7,0,0
2023-10-31 20:00,2023-10-31 20:00,30837,TRUE,0124 Richards & Cordova,0187 Bute & Davie,365 Day Pass Standard,2335,1011,6,3,0,0
2023-10-31 20:00,2023-10-31 21:00,30690,TRUE,0063 Robson & Granville,0310 Jervis & Robson,365 Day Pass Standard SALE,890,261,0,10,0,0
2023-10-31 20:00,2023-10-31 20:00,1205,FALSE,0064 Expo & Smithe,0119 3rd & Quebec,30 Day Pass,2791,1285,11,9,0,0
2023-10-31 20:00,2023-10-31 20:00,1846,FALSE,0014 Canada Place,0150 Alexander & Main,365 Day Founding Plus,1400,464,9,11,0,0
2023-10-31 20:00,2023-10-31 20:00,815,FALSE,0002 Burrard Station (Melville & Dunsmuir),0025 Homer & Robson (Vancouver Public Library),30 Day Pass,1153,591,11,11,0,0
2023-10-31 20:00,2023-10-31 20:00,154,FALSE,0191 7th & Laurel,0006 Olympic Village Station,30 Day Pass,700,362,8,8,0,0
2023-10-31 20:00,2023-10-31 20:00,1961,FALSE,0050 Bute & Comox,0004 Yaletown-Roundhouse Station,365 Day Founding Standard,1490,325,8,10,0,0
2023-10-31 20:00,2023-10-31 20:00,30799,TRUE,0187 Bute & Davie,0083 Aquatic Centre,365 Corporate Plus Renewal,562,134,5,9,0,0
2023-10-31 20:00,2023-10-31 20:00,1231,FALSE,0005 Dunsmuir & Beatty,0026 Beatty & Robson,365 Corporate Plus Renewal,2274,1358,9,13,470,1
2023-10-31 20:00,2023-10-31 20:00,247,FALSE,0354 Station & Terminal,0227 Campbell & Hastings,Community Pass,2201,1129,8,8,0,0
2023-10-31 20:00,2023-10-31 20:00,30098,TRUE,0083 Aquatic Centre,0019 Robson & Hornby,365 Day Founding Plus,1823,660,3,8,0,0
2023-10-31 20:00,2023-10-31 20:00,1746,FALSE,0310 Jervis & Robson,0060 Bidwell & Burnaby,365 Day Pass Plus SALE,1359,389,9,12,0,0
2023-10-31 20:00,2023-10-31 20:00,2020,FALSE,0004 Yaletown-Roundhouse Station,0064 Expo & Smithe,365 Day Pass Plus,737,204,11,12,0,0
2023-10-31 20:00,2023-10-31 20:00,497,FALSE,0083 Aquatic Centre,0093 Chilco & Robson,30 Day Pass,2091,741,8,10,0,0
2023-10-31 20:00,2023-10-31 20:00,2030,FALSE,0087 Broughton & Davie,0032 Comox & Denman,365 Day Founding Standard,745,162,8,8,0,0
2023-10-31 20:00,2023-10-31 20:00,30791,TRUE,0217 Smithe & Burrard,0300 Bute & Barclay,365 Day Pass Standard,486,176,6,3,0,0
2023-10-31 20:00,2023-10-31 20:00,918,FALSE,0142 Beach & Cardero,0019 Robson & Hornby,Pay Per Ride,2225,1350,8,9,0,0
2023-10-31 20:00,2023-10-31 20:00,30747,TRUE,0192 7th &  Alder,0057 Marinaside & Cooperage,Pay Per Ride,4274,1056,3,8,0,0
2023-10-31 20:00,2023-10-31 20:00,1648,FALSE,0142 Beach & Cardero,0217 Smithe & Burrard,Pay Per Ride,2035,1162,8,7,0,0
2023-10-31 20:00,2023-10-31 20:00,30226,TRUE,0272 Pender & Victoria,0233 Thornton & National,UBC Inclusive Corporate Pass,2957,740,0,-1,0,0
2023-10-31 20:00,2023-10-31 20:00,30887,TRUE,0239 Grant & Commercial,0244 10th & Commercial,30 Day Pass,3153,976,4,8,0,0
2023-10-31 20:00,2023-10-31 20:00,1651,FALSE,0193 Science World,0017 Marinaside & Davie,365 Corporate Standard Renewal,1570,341,9,10,0,0
2023-10-31 20:00,2023-10-31 20:00,228,FALSE,0222 Adanac & McLean,0228 Keefer & Hawks,Community Pass,1629,1071,9,9,0,0
2023-10-31 20:00,2023-10-31 20:00,294,FALSE,0204 York & Yew,0004 Yaletown-Roundhouse Station,365 Corporate Standard,3009,613,8,9,0,0
